Location Name,Lat,Long,Datetime,Parameter,Member,Value
rail,52.78125,-0.421875,2022-07-10T15:00:00,air_temperature,23,299.64062
rail,52.96875,-0.703125,2022-07-10T15:00:00,air_temperature,23,299.17188
rail,53.15625,-0.984375,2022-07-10T15:00:00,air_temperature,23,298.17188
rail,53.15625,-0.703125,2022-07-10T15:00:00,air_temperature,23,298.51562
rail,53.34375,-0.984375,2022-07-10T15:00:00,air_temperature,23,298.51562
rail,53.53125,-0.984375,2022-07-10T15:00:00,air_temperature,23,298.60938
rail,53.71875,-1.265625,2022-07-10T15:00:00,air_temperature,23,298.95312
rail,53.71875,-0.984375,2022-07-10T15:00:00,air_temperature,23,298.73438
rail,53.90625,-1.265625,2022-07-10T15:00:00,air_temperature,23,298.79688
rail,53.90625,-0.984375,2022-07-10T15:00:00,air_temperature,23,298.29688
rail,54.09375,-1.265625,2022-07-10T15:00:00,air_temperature,23,298.54688
rail,54.28125,-1.546875,2022-07-10T15:00:00,air_temperature,23,297.48438
rail,54.28125,-1.265625,2022-07-10T15:00:00,air_temperature,23,298.23438
rail,54.46875,-1.546875,2022-07-10T15:00:00,air_temperature,23,297.67188
rail,54.65625,-1.546875,2022-07-10T15:00:00,air_temperature,23,297.60938
rail,54.84375,-1.546875,2022-07-10T15:00:00,air_temperature,23,297.29688
rail,55.03125,-1.546875,2022-07-10T15:00:00,air_temperature,23,288.14062
rail,55.21875,-1.546875,2022-07-10T15:00:00,air_temperature,23,295.67188
rail,55.40625,-1.828125,2022-07-10T15:00:00,air_temperature,23,296.98438
rail,55.40625,-1.546875,2022-07-10T15:00:00,air_temperature,23,288.92188
rail,55.59375,-1.828125,2022-07-10T15:00:00,air_temperature,23,297.29688
rail,55.78125,-2.390625,2022-07-10T15:00:00,air_temperature,23,295.14062
rail,55.78125,-2.109375,2022-07-10T15:00:00,air_temperature,23,296.17188
rail,55.78125,-1.828125,2022-07-10T15:00:00,air_temperature,23,288.79688
rail,55.96875,-3.234375,2022-07-10T15:00:00,air_temperature,23,295.42188
rail,55.96875,-2.953125,2022-07-10T15:00:00,air_temperature,23,295.54688
rail,55.96875,-2.671875,2022-07-10T15:00:00,air_temperature,23,288.14062
rail,55.96875,-2.390625,2022-07-10T15:00:00,air_temperature,23,288.54688
rail,51.65625,-0.140625,2022-07-10T16:00:00,air_temperature,23,298.875
rail,51.84375,-0.140625,2022-07-10T16:00:00,air_temperature,23,298.15625
rail,52.03125,-0.140625,2022-07-10T16:00:00,air_temperature,23,298.53125
rail,52.21875,-0.421875,2022-07-10T16:00:00,air_temperature,23,299.28125
rail,52.21875,-0.140625,2022-07-10T16:00:00,air_temperature,23,299.53125
rail,52.40625,-0.140625,2022-07-10T16:00:00,air_temperature,23,299.875
rail,52.59375,-0.421875,2022-07-10T16:00:00,air_temperature,23,299.40625
rail,52.59375,-0.140625,2022-07-10T16:00:00,air_temperature,23,299.5625
rail,52.78125,-0.703125,2022-07-10T16:00:00,air_temperature,23,299.40625
rail,52.78125,-0.421875,2022-07-10T16:00:00,air_temperature,23,299.65625
rail,52.96875,-0.703125,2022-07-10T16:00:00,air_temperature,23,299.34375
rail,53.15625,-0.984375,2022-07-10T16:00:00,air_temperature,23,298.34375
rail,53.15625,-0.703125,2022-07-10T16:00:00,air_temperature,23,298.65625
rail,53.34375,-0.984375,2022-07-10T16:00:00,air_temperature,23,298.625
rail,53.53125,-0.984375,2022-07-10T16:00:00,air_temperature,23,298.78125
rail,53.71875,-1.265625,2022-07-10T16:00:00,air_temperature,23,299.125
rail,53.71875,-0.984375,2022-07-10T16:00:00,air_temperature,23,298.8125
rail,53.90625,-1.265625,2022-07-10T16:00:00,air_temperature,23,298.9375
rail,53.90625,-0.984375,2022-07-10T16:00:00,air_temperature,23,298.5
rail,54.09375,-1.265625,2022-07-10T16:00:00,air_temperature,23,298.625
rail,54.28125,-1.546875,2022-07-10T16:00:00,air_temperature,23,297.625
rail,54.28125,-1.265625,2022-07-10T16:00:00,air_temperature,23,298.4375
rail,54.46875,-1.546875,2022-07-10T16:00:00,air_temperature,23,297.84375
rail,54.65625,-1.546875,2022-07-10T16:00:00,air_temperature,23,297.8125
rail,54.84375,-1.546875,2022-07-10T16:00:00,air_temperature,23,297.6875
rail,55.03125,-1.546875,2022-07-10T16:00:00,air_temperature,23,288.09375
rail,55.21875,-1.546875,2022-07-10T16:00:00,air_temperature,23,294.71875
rail,55.40625,-1.828125,2022-07-10T16:00:00,air_temperature,23,297.3125
rail,55.40625,-1.546875,2022-07-10T16:00:00,air_temperature,23,288.96875
rail,55.59375,-1.828125,2022-07-10T16:00:00,air_temperature,23,297.40625
rail,55.78125,-2.390625,2022-07-10T16:00:00,air_temperature,23,295.21875
rail,55.78125,-2.109375,2022-07-10T16:00:00,air_temperature,23,296.21875
rail,55.78125,-1.828125,2022-07-10T16:00:00,air_temperature,23,288.65625
rail,55.96875,-3.234375,2022-07-10T16:00:00,air_temperature,23,295.53125
rail,55.96875,-2.953125,2022-07-10T16:00:00,air_temperature,23,295.34375
rail,55.96875,-2.671875,2022-07-10T16:00:00,air_temperature,23,288.28125
rail,55.96875,-2.390625,2022-07-10T16:00:00,air_temperature,23,288.75
rail,51.65625,-0.140625,2022-07-10T17:00:00,air_temperature,23,299.02246
rail,51.84375,-0.140625,2022-07-10T17:00:00,air_temperature,23,298.10693
rail,52.03125,-0.140625,2022-07-10T17:00:00,air_temperature,23,298.5647
rail,52.21875,-0.421875,2022-07-10T17:00:00,air_temperature,23,299.20557
rail,52.21875,-0.140625,2022-07-10T17:00:00,air_temperature,23,299.48022
rail,52.40625,-0.140625,2022-07-10T17:00:00,air_temperature,23,299.84644
rail,52.59375,-0.421875,2022-07-10T17:00:00,air_temperature,23,299.48022
rail,52.59375,-0.140625,2022-07-10T17:00:00,air_temperature,23,299.57178
rail,52.78125,-0.703125,2022-07-10T17:00:00,air_temperature,23,299.32764
rail,52.78125,-0.421875,2022-07-10T17:00:00,air_temperature,23,299.54126
rail,52.96875,-0.703125,2022-07-10T17:00:00,air_temperature,23,299.23608
rail,53.15625,-0.984375,2022-07-10T17:00:00,air_temperature,23,298.32056
rail,53.15625,-0.703125,2022-07-10T17:00:00,air_temperature,23,298.62573
rail,53.34375,-0.984375,2022-07-10T17:00:00,air_temperature,23,298.68677
rail,53.53125,-0.984375,2022-07-10T17:00:00,air_temperature,23,298.77832
rail,53.71875,-1.265625,2022-07-10T17:00:00,air_temperature,23,299.17505
rail,53.71875,-0.984375,2022-07-10T17:00:00,air_temperature,23,298.77832
rail,53.90625,-1.265625,2022-07-10T17:00:00,air_temperature,23,298.96143
rail,53.90625,-0.984375,2022-07-10T17:00:00,air_temperature,23,298.50366
rail,54.09375,-1.265625,2022-07-10T17:00:00,air_temperature,23,298.62573
rail,54.28125,-1.546875,2022-07-10T17:00:00,air_temperature,23,297.49658
rail,54.28125,-1.265625,2022-07-10T17:00:00,air_temperature,23,298.3816
rail,54.46875,-1.546875,2022-07-10T17:00:00,air_temperature,23,297.74072
rail,54.65625,-1.546875,2022-07-10T17:00:00,air_temperature,23,297.7102
rail,54.84375,-1.546875,2022-07-10T17:00:00,air_temperature,23,297.80176
rail,55.03125,-1.546875,2022-07-10T17:00:00,air_temperature,23,287.70044
rail,55.21875,-1.546875,2022-07-10T17:00:00,air_temperature,23,293.98706
rail,55.40625,-1.828125,2022-07-10T17:00:00,air_temperature,23,297.49658
rail,55.40625,-1.546875,2022-07-10T17:00:00,air_temperature,23,288.8601
rail,55.59375,-1.828125,2022-07-10T17:00:00,air_temperature,23,297.1609
rail,55.78125,-2.390625,2022-07-10T17:00:00,air_temperature,23,294.99414
rail,55.78125,-2.109375,2022-07-10T17:00:00,air_temperature,23,295.9707
rail,55.78125,-1.828125,2022-07-10T17:00:00,air_temperature,23,288.58545
rail,55.96875,-3.234375,2022-07-10T17:00:00,air_temperature,23,295.635
rail,55.96875,-2.953125,2022-07-10T17:00:00,air_temperature,23,295.29932
rail,55.96875,-2.671875,2022-07-10T17:00:00,air_temperature,23,288.46338
rail,55.96875,-2.390625,2022-07-10T17:00:00,air_temperature,23,288.92114
rail,51.65625,-0.140625,2022-07-10T18:00:00,air_temperature,23,298.98145
rail,51.84375,-0.140625,2022-07-10T18:00:00,air_temperature,23,298.0354
rail,52.03125,-0.140625,2022-07-10T18:00:00,air_temperature,23,298.46265
rail,52.21875,-0.421875,2022-07-10T18:00:00,air_temperature,23,298.85938
rail,52.21875,-0.140625,2022-07-10T18:00:00,air_temperature,23,299.2256
rail,52.40625,-0.140625,2022-07-10T18:00:00,air_temperature,23,299.5918
rail,52.59375,-0.421875,2022-07-10T18:00:00,air_temperature,23,299.2256
rail,52.59375,-0.140625,2022-07-10T18:00:00,air_temperature,23,298.4016
rail,52.78125,-0.703125,2022-07-10T18:00:00,air_temperature,23,298.9204
rail,52.78125,-0.421875,2022-07-10T18:00:00,air_temperature,23,298.46265
rail,52.96875,-0.703125,2022-07-10T18:00:00,air_temperature,23,298.82886
rail,53.15625,-0.984375,2022-07-10T18:00:00,air_temperature,23,298.09644
rail,53.15625,-0.703125,2022-07-10T18:00:00,air_temperature,23,298.3711
rail,53.34375,-0.984375,2022-07-10T18:00:00,air_temperature,23,298.58472
rail,53.53125,-0.984375,2022-07-10T18:00:00,air_temperature,23,298.76782
rail,53.71875,-1.265625,2022-07-10T18:00:00,air_temperature,23,299.073
rail,53.71875,-0.984375,2022-07-10T18:00:00,air_temperature,23,298.7068
rail,53.90625,-1.265625,2022-07-10T18:00:00,air_temperature,23,298.7373
rail,53.90625,-0.984375,2022-07-10T18:00:00,air_temperature,23,298.46265
rail,54.09375,-1.265625,2022-07-10T18:00:00,air_temperature,23,298.27954
rail,54.28125,-1.546875,2022-07-10T18:00:00,air_temperature,23,296.9978
rail,54.28125,-1.265625,2022-07-10T18:00:00,air_temperature,23,298.0354
rail,54.46875,-1.546875,2022-07-10T18:00:00,air_temperature,23,297.21143
rail,54.65625,-1.546875,2022-07-10T18:00:00,air_temperature,23,297.1809
rail,54.84375,-1.546875,2022-07-10T18:00:00,air_temperature,23,297.60815
rail,55.03125,-1.546875,2022-07-10T18:00:00,air_temperature,23,287.20166
rail,55.21875,-1.546875,2022-07-10T18:00:00,air_temperature,23,293.24414
rail,55.40625,-1.828125,2022-07-10T18:00:00,air_temperature,23,296.8452
rail,55.40625,-1.546875,2022-07-10T18:00:00,air_temperature,23,288.636
rail,55.59375,-1.828125,2022-07-10T18:00:00,air_temperature,23,296.6316
rail,55.78125,-2.390625,2022-07-10T18:00:00,air_temperature,23,294.28174
rail,55.78125,-2.109375,2022-07-10T18:00:00,air_temperature,23,295.4109
rail,55.78125,-1.828125,2022-07-10T18:00:00,air_temperature,23,288.8496
rail,55.96875,-3.234375,2022-07-10T18:00:00,air_temperature,23,295.2583
rail,55.96875,-2.953125,2022-07-10T18:00:00,air_temperature,23,294.98364
rail,55.96875,-2.671875,2022-07-10T18:00:00,air_temperature,23,288.23926
rail,55.96875,-2.390625,2022-07-10T18:00:00,air_temperature,23,288.75806
rail,51.65625,-0.140625,2022-07-10T19:00:00,air_temperature,23,298.4895
rail,51.84375,-0.140625,2022-07-10T19:00:00,air_temperature,23,296.99414
rail,52.03125,-0.140625,2022-07-10T19:00:00,air_temperature,23,297.1162
rail,52.21875,-0.421875,2022-07-10T19:00:00,air_temperature,23,297.14673
rail,52.21875,-0.140625,2022-07-10T19:00:00,air_temperature,23,298.27588
rail,52.40625,-0.140625,2022-07-10T19:00:00,air_temperature,23,298.03174
rail,52.59375,-0.421875,2022-07-10T19:00:00,air_temperature,23,297.57397
rail,52.59375,-0.140625,2022-07-10T19:00:00,air_temperature,23,296.2312
rail,52.78125,-0.703125,2022-07-10T19:00:00,air_temperature,23,297.2688
rail,52.78125,-0.421875,2022-07-10T19:00:00,air_temperature,23,295.25464
rail,52.96875,-0.703125,2022-07-10T19:00:00,air_temperature,23,297.32983
rail,53.15625,-0.984375,2022-07-10T19:00:00,air_temperature,23,297.05518
rail,53.15625,-0.703125,2022-07-10T19:00:00,air_temperature,23,297.54346
rail,53.34375,-0.984375,2022-07-10T19:00:00,air_temperature,23,297.69604
rail,53.53125,-0.984375,2022-07-10T19:00:00,air_temperature,23,298.00122
rail,53.71875,-1.265625,2022-07-10T19:00:00,air_temperature,23,298.8557
rail,53.71875,-0.984375,2022-07-10T19:00:00,air_temperature,23,297.57397
rail,53.90625,-1.265625,2022-07-10T19:00:00,air_temperature,23,297.90967
rail,53.90625,-0.984375,2022-07-10T19:00:00,air_temperature,23,296.65845
rail,54.09375,-1.265625,2022-07-10T19:00:00,air_temperature,23,297.14673
rail,54.28125,-1.546875,2022-07-10T19:00:00,air_temperature,23,295.7124
rail,54.28125,-1.265625,2022-07-10T19:00:00,air_temperature,23,296.84155
rail,54.46875,-1.546875,2022-07-10T19:00:00,air_temperature,23,295.80396
rail,54.65625,-1.546875,2022-07-10T19:00:00,air_temperature,23,296.0481
rail,54.84375,-1.546875,2022-07-10T19:00:00,air_temperature,23,296.9026
rail,55.03125,-1.546875,2022-07-10T19:00:00,air_temperature,23,286.74023
rail,55.21875,-1.546875,2022-07-10T19:00:00,air_temperature,23,292.11133
rail,55.40625,-1.828125,2022-07-10T19:00:00,air_temperature,23,295.6819
rail,55.40625,-1.546875,2022-07-10T19:00:00,air_temperature,23,288.2661
rail,55.59375,-1.828125,2022-07-10T19:00:00,air_temperature,23,295.46826
rail,55.78125,-2.390625,2022-07-10T19:00:00,air_temperature,23,293.1184
rail,55.78125,-2.109375,2022-07-10T19:00:00,air_temperature,23,294.24756
rail,55.78125,-1.828125,2022-07-10T19:00:00,air_temperature,23,288.29663
rail,55.96875,-3.234375,2022-07-10T19:00:00,air_temperature,23,294.52222
rail,55.96875,-2.953125,2022-07-10T19:00:00,air_temperature,23,294.21704
rail,55.96875,-2.671875,2022-07-10T19:00:00,air_temperature,23,287.80835
rail,55.96875,-2.390625,2022-07-10T19:00:00,air_temperature,23,288.0525
rail,51.65625,-0.140625,2022-07-10T20:00:00,air_temperature,23,296.8838
rail,51.84375,-0.140625,2022-07-10T20:00:00,air_temperature,23,293.37427
rail,52.03125,-0.140625,2022-07-10T20:00:00,air_temperature,23,293.64893
rail,52.21875,-0.421875,2022-07-10T20:00:00,air_temperature,23,293.49634
rail,52.21875,-0.140625,2022-07-10T20:00:00,air_temperature,23,293.92358
rail,52.40625,-0.140625,2022-07-10T20:00:00,air_temperature,23,296.33447
rail,52.59375,-0.421875,2022-07-10T20:00:00,air_temperature,23,295.3579
rail,52.59375,-0.140625,2022-07-10T20:00:00,air_temperature,23,294.41187
rail,52.78125,-0.703125,2022-07-10T20:00:00,air_temperature,23,294.22876
rail,52.78125,-0.421875,2022-07-10T20:00:00,air_temperature,23,292.5808
rail,52.96875,-0.703125,2022-07-10T20:00:00,air_temperature,23,294.07617
rail,53.15625,-0.984375,2022-07-10T20:00:00,air_temperature,23,293.00806
rail,53.15625,-0.703125,2022-07-10T20:00:00,air_temperature,23,294.50342
rail,53.34375,-0.984375,2022-07-10T20:00:00,air_temperature,23,294.74756
rail,53.53125,-0.984375,2022-07-10T20:00:00,air_temperature,23,296.0293
rail,53.71875,-1.265625,2022-07-10T20:00:00,air_temperature,23,296.67017
rail,53.71875,-0.984375,2022-07-10T20:00:00,air_temperature,23,295.38843
rail,53.90625,-1.265625,2022-07-10T20:00:00,air_temperature,23,294.04565
rail,53.90625,-0.984375,2022-07-10T20:00:00,air_temperature,23,294.1372
rail,54.09375,-1.265625,2022-07-10T20:00:00,air_temperature,23,293.89307
rail,54.28125,-1.546875,2022-07-10T20:00:00,air_temperature,23,293.03857
rail,54.28125,-1.265625,2022-07-10T20:00:00,air_temperature,23,293.37427
rail,54.46875,-1.546875,2022-07-10T20:00:00,air_temperature,23,292.7334
rail,54.65625,-1.546875,2022-07-10T20:00:00,air_temperature,23,293.8015
rail,54.84375,-1.546875,2022-07-10T20:00:00,air_temperature,23,296.0598
rail,55.03125,-1.546875,2022-07-10T20:00:00,air_temperature,23,286.78247
rail,55.21875,-1.546875,2022-07-10T20:00:00,air_temperature,23,290.53613
rail,55.40625,-1.828125,2022-07-10T20:00:00,air_temperature,23,292.7334
rail,55.40625,-1.546875,2022-07-10T20:00:00,air_temperature,23,287.63696
rail,55.59375,-1.828125,2022-07-10T20:00:00,air_temperature,23,292.70288
rail,55.78125,-2.390625,2022-07-10T20:00:00,air_temperature,23,291.23804
rail,55.78125,-2.109375,2022-07-10T20:00:00,air_temperature,23,292.64185
rail,55.78125,-1.828125,2022-07-10T20:00:00,air_temperature,23,288.46094
rail,55.96875,-3.234375,2022-07-10T20:00:00,air_temperature,23,293.771
rail,55.96875,-2.953125,2022-07-10T20:00:00,air_temperature,23,293.0691
rail,55.96875,-2.671875,2022-07-10T20:00:00,air_temperature,23,287.66748
rail,55.96875,-2.390625,2022-07-10T20:00:00,air_temperature,23,287.97266
rail,51.65625,-0.140625,2022-07-10T21:00:00,air_temperature,23,296.18213
rail,51.84375,-0.140625,2022-07-10T21:00:00,air_temperature,23,292.3369
rail,52.03125,-0.140625,2022-07-10T21:00:00,air_temperature,23,292.94727
rail,52.21875,-0.421875,2022-07-10T21:00:00,air_temperature,23,291.7876
rail,52.21875,-0.140625,2022-07-10T21:00:00,air_temperature,23,293.64917
rail,52.40625,-0.140625,2022-07-10T21:00:00,air_temperature,23,294.7478
rail,52.59375,-0.421875,2022-07-10T21:00:00,air_temperature,23,293.5271
rail,52.59375,-0.140625,2022-07-10T21:00:00,air_temperature,23,293.03882
rail,52.78125,-0.703125,2022-07-10T21:00:00,air_temperature,23,291.54346
rail,52.78125,-0.421875,2022-07-10T21:00:00,air_temperature,23,290.87207
rail,52.96875,-0.703125,2022-07-10T21:00:00,air_temperature,23,291.32983
rail,53.15625,-0.984375,2022-07-10T21:00:00,air_temperature,23,293.03882
rail,53.15625,-0.703125,2022-07-10T21:00:00,air_temperature,23,291.9707
rail,53.34375,-0.984375,2022-07-10T21:00:00,air_temperature,23,293.58813
rail,53.53125,-0.984375,2022-07-10T21:00:00,air_temperature,23,294.3816
rail,53.71875,-1.265625,2022-07-10T21:00:00,air_temperature,23,295.114
rail,53.71875,-0.984375,2022-07-10T21:00:00,air_temperature,23,293.09985
rail,53.90625,-1.265625,2022-07-10T21:00:00,air_temperature,23,291.635
rail,53.90625,-0.984375,2022-07-10T21:00:00,air_temperature,23,291.72656
rail,54.09375,-1.265625,2022-07-10T21:00:00,air_temperature,23,293.22192
rail,54.28125,-1.546875,2022-07-10T21:00:00,air_temperature,23,289.8955
rail,54.28125,-1.265625,2022-07-10T21:00:00,air_temperature,23,289.62085
rail,54.46875,-1.546875,2022-07-10T21:00:00,air_temperature,23,290.47534
rail,54.65625,-1.546875,2022-07-10T21:00:00,air_temperature,23,291.72656
rail,54.84375,-1.546875,2022-07-10T21:00:00,air_temperature,23,295.114
rail,55.03125,-1.546875,2022-07-10T21:00:00,air_temperature,23,287.6372
rail,55.21875,-1.546875,2022-07-10T21:00:00,air_temperature,23,289.25464
rail,55.40625,-1.828125,2022-07-10T21:00:00,air_temperature,23,288.46118
rail,55.40625,-1.546875,2022-07-10T21:00:00,air_temperature,23,287.24048
rail,55.59375,-1.828125,2022-07-10T21:00:00,air_temperature,23,289.1936
rail,55.78125,-2.390625,2022-07-10T21:00:00,air_temperature,23,289.1936
rail,55.78125,-2.109375,2022-07-10T21:00:00,air_temperature,23,291.17725
rail,55.78125,-1.828125,2022-07-10T21:00:00,air_temperature,23,288.91895
rail,55.96875,-3.234375,2022-07-10T21:00:00,air_temperature,23,292.8557
rail,55.96875,-2.953125,2022-07-10T21:00:00,air_temperature,23,291.4519
rail,55.96875,-2.671875,2022-07-10T21:00:00,air_temperature,23,287.6372
rail,55.96875,-2.390625,2022-07-10T21:00:00,air_temperature,23,287.85083
rail,51.65625,-0.140625,2022-07-10T22:00:00,air_temperature,23,295.96436
rail,51.84375,-0.140625,2022-07-10T22:00:00,air_temperature,23,292.60742
rail,52.03125,-0.140625,2022-07-10T22:00:00,air_temperature,23,292.60742
rail,52.21875,-0.421875,2022-07-10T22:00:00,air_temperature,23,291.47827
rail,52.21875,-0.140625,2022-07-10T22:00:00,air_temperature,23,293.52295
rail,52.40625,-0.140625,2022-07-10T22:00:00,air_temperature,23,293.40088
rail,52.59375,-0.421875,2022-07-10T22:00:00,air_temperature,23,292.5769
rail,52.59375,-0.140625,2022-07-10T22:00:00,air_temperature,23,292.51587
rail,52.78125,-0.703125,2022-07-10T22:00:00,air_temperature,23,290.62378
rail,52.78125,-0.421875,2022-07-10T22:00:00,air_temperature,23,290.44067
rail,52.96875,-0.703125,2022-07-10T22:00:00,air_temperature,23,290.34912
rail,53.15625,-0.984375,2022-07-10T22:00:00,air_temperature,23,291.0205
rail,53.15625,-0.703125,2022-07-10T22:00:00,air_temperature,23,290.56274
rail,53.34375,-0.984375,2022-07-10T22:00:00,air_temperature,23,291.41724
rail,53.53125,-0.984375,2022-07-10T22:00:00,air_temperature,23,292.3938
rail,53.71875,-1.265625,2022-07-10T22:00:00,air_temperature,23,294.89624
rail,53.71875,-0.984375,2022-07-10T22:00:00,air_temperature,23,291.6919
rail,53.90625,-1.265625,2022-07-10T22:00:00,air_temperature,23,291.90552
