Location Name,Lat,Long,Datetime,Member,Parameter,Value
rail,52.59375,-0.140625,20/07/2022,0,air_temperature,22.334624803066276
rail,52.78125,-0.703125,20/07/2022,0,air_temperature,22.029449021816276
rail,52.78125,-0.421875,20/07/2022,0,air_temperature,22.983123338222526
rail,52.96875,-0.703125,20/07/2022,0,air_temperature,22.639800584316276
rail,53.15625,-0.984375,20/07/2022,0,air_temperature,21.113921678066276
rail,53.15625,-0.703125,20/07/2022,0,air_temperature,22.487212693691276
rail,53.34375,-0.984375,20/07/2022,0,air_temperature,22.868682420253776
rail,53.53125,-0.984375,20/07/2022,0,air_temperature,22.601653611660026
rail,53.71875,-1.265625,20/07/2022,0,air_temperature,20.732451951503776
rail,53.71875,-0.984375,20/07/2022,0,air_temperature,21.457244431972526
rail,53.90625,-1.265625,20/07/2022,0,air_temperature,20.389129197597526
rail,53.90625,-0.984375,20/07/2022,0,air_temperature,21.113921678066276
rail,54.09375,-1.265625,20/07/2022,0,air_temperature,20.274688279628776
rail,54.28125,-1.546875,20/07/2022,0,air_temperature,18.977691209316276
rail,54.28125,-1.265625,20/07/2022,0,air_temperature,20.579864060878776
rail,54.46875,-1.546875,20/07/2022,0,air_temperature,20.389129197597526
rail,54.65625,-1.546875,20/07/2022,0,air_temperature,21.457244431972526
rail,54.84375,-1.546875,20/07/2022,0,air_temperature,23.517180955410026
rail,55.03125,-1.546875,20/07/2022,0,air_temperature,17.871429002285026
rail,55.21875,-1.546875,20/07/2022,0,air_temperature,21.259058988094353
rail,55.40625,-1.828125,20/07/2022,0,air_temperature,20.465423142910026
rail,55.40625,-1.546875,20/07/2022,0,air_temperature,17.604400193691276
rail,55.59375,-1.828125,20/07/2022,0,air_temperature,20.999480760097526
rail,55.78125,-2.390625,20/07/2022,0,air_temperature,19.146316474676155
rail,55.78125,-2.109375,20/07/2022,0,air_temperature,20.732451951503776
rail,55.78125,-1.828125,20/07/2022,0,air_temperature,17.108489549160026
rail,55.96875,-3.234375,20/07/2022,0,air_temperature,17.871429002285026
rail,55.96875,-2.953125,20/07/2022,0,air_temperature,19.168426072597526
rail,55.96875,-2.671875,20/07/2022,0,air_temperature,15.010406053066276
rail,55.96875,-2.390625,20/07/2022,0,air_temperature,15.080375000000004
rail,51.65625,-0.140625,20/07/2022,0,air_temperature,21.342486864328407
rail,51.84375,-0.140625,20/07/2022,0,air_temperature,21.571368700265907
rail,52.03125,-0.140625,20/07/2022,0,air_temperature,21.952838426828407
rail,52.21875,-0.421875,20/07/2022,0,air_temperature,22.715777879953407
rail,52.21875,-0.140625,20/07/2022,0,air_temperature,22.944659715890907
rail,52.40625,-0.140625,20/07/2022,0,air_temperature,23.555011278390907
